"customer_ID","state","group_size","homeowner","car_age","car_value","risk_factor","age_oldest","age_youngest","married_couple","C_previous","duration_previous","Alast","Blast","Clast","Dlast","Elast","Flast","Glast","numQuote","costFirst","costLast"
10134069,"NE",1,0,12,"e",3,32,32,0,,,2,1,3,3,1,2,2,1,629,629
10134072,"NY",1,1,12,"d",4,75,75,1,3,15,1,0,3,3,0,0,2,3,694,699
10134073,"FL",1,0,9,"e",3,25,25,0,3,7,1,1,1,2,0,2,3,5,760,691
10134074,"UT",3,1,14,"f",,53,17,1,4,4,0,1,4,3,0,1,3,6,650,620
10134076,"FL",1,1,2,"g",,75,75,0,,,1,0,2,3,0,1,4,2,590,590
10134080,"KS",1,1,14,"f",3,72,72,0,3,15,1,1,4,3,1,2,1,1,602,602
10134081,"FL",2,1,8,"f",1,75,75,1,3,2,1,0,3,3,1,1,4,6,619,616
10134086,"TN",1,1,11,"d",3,33,33,0,2,13,1,1,2,2,1,2,1,2,605,585
10134089,"OH",1,1,6,"e",2,73,73,0,3,15,1,1,2,2,1,1,3,2,610,606
10134090,"ND",2,0,14,"f",,33,27,0,,,0,0,3,3,0,0,2,1,577,577
10134097,"KS",1,0,7,"d",,38,38,0,2,2,1,1,2,2,0,2,2,3,635,676
10134101,"FL",2,1,4,"f",1,75,75,1,4,3,1,0,4,3,0,2,3,3,651,637
10134120,"TN",1,0,4,"e",,35,35,0,2,5,2,1,2,3,1,2,4,3,711,723
10134127,"FL",2,1,1,"i",3,42,41,1,4,15,1,1,4,3,1,2,4,3,672,679
10134129,"WI",2,1,2,"h",4,33,33,1,4,1,1,1,3,3,1,1,2,1,673,673
10134131,"TN",1,1,1,"d",,42,42,0,3,7,1,1,3,2,1,2,1,4,639,646
10134132,"MO",1,1,12,"g",,47,47,0,1,5,1,0,2,2,1,2,1,1,605,605
10134133,"ID",1,0,3,"e",2,32,32,0,2,6,2,0,1,2,0,3,2,3,580,576
10134137,"TN",1,0,7,"f",4,25,25,0,3,9,2,1,3,3,1,2,2,1,617,617
10134138,"AL",1,1,17,"e",2,55,55,0,2,3,0,0,1,2,0,0,1,4,552,531
10134148,"GA",1,0,1,"f",,36,36,0,4,14,1,1,3,3,1,1,2,3,601,676
10134154,"NY",1,0,16,"d",3,59,44,0,,,0,0,1,2,0,0,2,2,682,682
10134160,"KY",1,0,20,"c",,24,24,0,3,1,0,0,1,3,0,0,1,4,651,637
10134161,"NY",2,1,2,"f",1,45,45,1,3,5,1,1,3,3,1,0,2,2,687,687
10134165,"NY",1,1,1,"g",2,33,33,0,3,5,1,1,3,3,1,0,1,1,601,601
10134168,"NY",1,1,2,"e",4,25,25,0,3,3,2,0,1,1,0,0,2,1,707,707
10134174,"MD",2,0,6,"f",4,43,42,0,3,4,1,0,3,3,1,1,1,3,683,683
10134177,"NY",1,0,1,"e",3,25,25,0,4,9,1,1,3,3,1,0,2,1,665,665
10134181,"NV",1,1,4,"h",1,75,75,0,4,2,1,0,4,3,0,2,2,2,624,612
10134183,"NY",1,1,16,"d",1,64,64,0,3,7,0,1,3,3,1,0,2,2,581,574
10134186,"TN",2,1,0,"f",,48,48,1,2,5,1,1,2,2,1,2,1,2,628,628
10134190,"NY",1,0,1,"f",3,24,24,0,3,7,1,0,3,3,0,0,2,1,679,679
10134200,"ME",1,1,5,"f",4,51,51,0,3,14,1,0,3,3,1,2,2,6,570,575
10134205,"NH",1,0,14,"e",,21,21,0,3,6,0,0,4,3,0,0,4,1,594,594
10134206,"NY",1,1,6,"d",1,59,57,0,3,13,1,0,3,3,1,0,2,1,640,640
10134209,"MS",2,1,9,"f",,65,62,1,2,4,1,1,2,3,1,2,3,7,634,637
10134210,"NY",1,0,4,"f",2,29,29,0,3,4,2,1,3,3,1,0,2,3,719,711
10134212,"OH",2,0,9,"e",,48,46,1,1,15,1,1,3,3,1,2,3,1,628,628
10134216,"PA",1,1,7,"d",,50,50,0,3,7,0,0,1,1,0,0,3,1,572,572
10134220,"GA",1,1,1,"g",3,62,62,0,3,2,2,1,3,3,0,3,2,3,592,592
10134229,"FL",1,1,27,"c",3,43,43,0,4,2,0,0,1,2,0,0,3,7,605,619
10134232,"NY",1,1,5,"f",1,58,58,0,4,3,1,0,4,3,1,1,2,4,602,601
10134235,"NV",1,1,6,"e",,25,25,0,3,8,1,0,3,3,0,1,3,2,598,665
10134237,"DE",1,1,13,"d",1,68,68,0,2,15,1,0,2,2,1,3,4,1,641,641
10134240,"PA",1,0,12,"e",,23,23,0,1,2,0,1,1,1,0,2,3,2,714,671
10134242,"UT",1,1,1,"g",4,46,46,0,3,5,2,1,3,3,1,3,2,1,605,605
10134246,"OH",1,0,9,"d",,28,28,0,3,1,1,1,3,3,1,2,3,6,636,648
10134247,"WA",2,1,14,"f",4,56,56,1,4,7,0,0,3,3,0,0,1,2,600,600
10134248,"NY",1,1,10,"e",1,72,72,0,3,3,0,1,3,3,1,0,2,1,664,664
10134249,"NY",1,0,15,"f",,22,22,0,,,1,1,3,3,1,0,2,2,655,655
10134250,"NV",2,1,4,"f",1,58,51,1,3,8,1,1,3,3,1,2,3,1,580,580
10134251,"FL",1,1,2,"h",1,75,75,0,3,12,1,0,3,3,1,2,3,1,625,625
10134253,"TN",1,1,2,"e",,43,43,0,3,2,1,1,1,2,0,1,2,5,625,636
10134263,"NY",1,1,2,"f",2,49,49,0,3,2,1,0,4,3,1,0,2,6,601,606
10134264,"NM",2,1,14,"e",,52,18,0,1,7,0,1,1,2,0,0,1,1,643,643
10134266,"FL",1,1,5,"g",1,40,40,0,3,5,1,0,3,3,1,2,4,1,649,649
10134267,"OK",1,1,1,"f",,57,57,0,4,12,1,1,4,3,1,1,2,3,637,640
10134268,"NY",1,0,4,"e",3,39,39,0,1,5,2,0,1,3,0,0,3,2,749,743
10134269,"PA",1,1,12,"d",4,34,34,0,1,12,0,0,1,1,0,0,2,1,565,565
10134272,"CO",1,1,6,"f",,57,57,0,1,3,2,0,1,3,0,3,1,1,636,636
10134280,"FL",1,1,7,"h",3,44,44,0,4,3,1,1,4,3,1,2,3,1,639,639
10134282,"CT",1,0,7,"e",,24,24,0,3,5,1,0,3,3,0,0,3,1,702,702
10134284,"NH",2,1,4,"d",1,75,75,1,3,15,1,1,3,2,0,1,1,2,578,572
10134285,"CT",1,0,6,"f",,38,38,0,1,9,1,0,1,1,1,0,2,5,679,679
10134287,"CO",2,1,5,"f",,28,23,1,,,1,0,1,2,0,2,2,2,717,719
10134295,"OK",1,1,4,"f",3,51,51,0,4,15,2,0,4,3,0,1,2,1,573,573
10134296,"ID",2,1,6,"f",3,56,52,1,4,14,1,0,4,3,0,2,3,1,580,580
10134297,"NV",1,0,17,"d",,44,44,0,1,7,2,0,1,1,0,2,3,2,593,591
10134298,"AL",1,0,11,"f",4,37,37,0,3,1,1,1,3,3,0,2,2,1,642,642
10134299,"CO",1,1,3,"e",3,51,51,0,3,5,2,1,3,3,1,3,1,4,602,602
10134300,"NY",1,1,3,"f",3,40,40,0,4,12,1,0,3,3,1,0,2,4,656,652
10134301,"FL",1,0,3,"e",3,25,25,0,3,10,2,0,1,2,1,2,3,5,731,725
10134302,"AL",2,1,15,"e",3,66,57,1,4,6,0,1,4,3,0,2,3,2,578,578
10134303,"MD",1,1,20,"a",4,50,50,0,3,9,1,0,3,3,0,1,3,1,597,597
10134306,"IN",1,0,2,"d",3,27,27,0,3,4,2,1,3,3,1,2,1,5,658,635
10134309,"FL",1,0,19,"e",4,56,56,0,1,1,0,0,1,1,0,0,4,7,701,651
10134317,"OK",1,1,7,"e",,26,26,0,2,6,2,1,1,2,1,3,3,2,599,603
10134320,"TN",1,0,8,"e",,22,22,0,3,7,0,0,2,2,0,0,1,4,573,560
10134321,"PA",2,1,1,"e",,53,19,0,2,15,1,0,3,3,1,1,1,4,699,690
10134326,"NY",1,1,19,"e",1,66,66,0,3,8,0,0,3,2,0,0,2,7,580,552
10134328,"FL",1,0,10,"f",3,27,27,0,1,3,2,0,1,3,0,2,3,3,688,668
10134335,"OH",1,1,3,"e",4,40,40,0,3,2,1,1,3,3,1,1,3,1,631,631
10134338,"WI",2,0,16,"e",,56,19,0,,,0,0,3,3,0,0,1,3,601,571
10134339,"IN",1,1,5,"d",3,54,54,0,1,4,1,1,1,2,1,2,2,4,621,624
10134340,"ME",1,0,10,"e",,34,34,0,2,7,1,0,2,3,1,1,1,4,597,604
10134342,"WA",1,1,6,"d",,49,49,0,1,1,1,1,1,1,0,2,3,3,619,621
10134343,"MD",1,0,12,"e",4,48,48,0,1,2,1,1,1,3,1,2,1,4,693,678
10134348,"CT",2,0,12,"d",,25,23,1,1,3,1,0,1,2,0,0,1,2,664,664
10134349,"NY",1,1,2,"g",1,70,70,0,3,2,2,1,3,3,1,0,2,1,634,634
10134353,"NV",1,1,2,"h",,49,49,0,4,1,0,0,1,3,0,2,3,2,653,650
10134358,"FL",1,1,3,"f",3,75,75,0,4,10,1,0,3,3,1,1,3,6,654,634
10134360,"WI",1,0,4,"i",,19,19,0,4,4,1,0,3,3,0,2,1,1,703,703
10134367,"NY",1,0,1,"e",3,23,23,0,4,3,2,1,3,2,1,0,3,5,685,689
10134370,"PA",1,1,3,"e",,34,34,0,3,2,1,1,3,3,1,2,1,8,716,713
10134371,"MO",1,1,13,"e",3,20,20,0,2,2,0,0,2,2,0,0,1,2,634,634
10134372,"WA",1,1,3,"f",3,27,27,0,2,8,1,0,2,3,0,2,2,1,631,631
10134373,"AL",2,1,7,"e",,64,17,0,2,1,1,1,2,2,1,2,2,2,719,719
10134383,"IA",2,1,1,"e",,53,48,0,3,3,1,1,3,3,1,1,2,1,627,627
10134386,"OH",1,0,8,"e",,47,47,0,1,5,0,0,1,3,0,0,3,2,566,572
10134389,"AL",2,0,6,"f",4,51,19,0,1,0,1,1,2,3,0,2,1,4,753,757
10134395,"IA",2,1,2,"g",3,65,53,0,3,15,1,0,3,3,0,1,2,1,581,581
10134396,"RI",1,0,10,"f",,24,24,0,1,1,1,0,1,1,0,2,1,2,689,689
10134398,"UT",2,0,9,"c",,60,18,1,1,4,0,0,1,2,0,0,2,1,628,628
10134401,"OH",2,0,13,"e",3,27,27,1,3,3,1,0,3,3,0,2,2,2,592,592
10134407,"MD",2,1,4,"g",4,68,65,1,3,15,1,0,3,3,0,2,2,1,635,635
10134408,"OH",1,0,2,"e",,21,21,0,1,1,2,0,1,1,0,2,3,5,717,702
10134409,"PA",1,1,1,"f",4,75,75,0,3,15,1,1,3,3,1,1,4,2,689,689
10134410,"MO",1,1,14,"d",3,24,24,0,3,9,1,1,3,3,1,1,2,1,578,578
10134411,"MD",1,0,29,"c",4,28,28,0,2,13,0,0,2,3,0,0,3,1,594,594
10134415,"TN",1,1,11,"f",3,31,31,0,3,15,1,1,3,3,1,2,2,3,586,627
10134417,"GA",1,0,11,"f",4,58,58,0,1,4,1,0,2,2,1,1,3,2,639,639
10134418,"FL",1,1,8,"c",4,75,75,0,1,15,0,0,1,3,0,0,3,2,644,629
10134421,"IN",1,1,8,"e",2,28,28,0,3,3,1,1,3,3,1,1,2,1,629,629
10134422,"MD",1,1,4,"d",4,25,25,0,1,1,0,0,1,1,0,0,2,5,673,673
10134423,"PA",1,0,7,"f",3,65,65,0,3,2,1,0,3,3,1,1,2,7,645,644
10134427,"MD",2,0,12,"e",3,59,30,0,3,9,1,1,3,3,1,2,2,1,628,628
10134432,"GA",1,1,2,"h",,48,48,0,2,15,2,0,2,2,0,3,1,1,647,647
10134433,"AL",1,1,9,"d",,22,22,0,2,7,2,1,2,3,0,3,2,4,647,647
10134434,"FL",2,0,12,"g",1,62,57,1,2,8,0,0,1,1,0,0,4,1,565,565
10134438,"TN",1,1,3,"f",3,28,28,0,3,5,1,1,3,3,0,1,3,2,606,602
10134439,"NY",1,1,1,"f",1,39,39,0,3,6,2,1,3,3,0,0,2,6,652,649
10134440,"RI",1,0,17,"e",,26,26,0,1,2,0,0,1,1,0,0,2,4,668,660
10134445,"GA",1,0,6,"e",3,37,37,0,4,2,1,1,3,3,1,1,2,2,610,610
10134446,"CT",1,1,21,"e",,43,43,0,3,10,0,0,3,3,0,0,2,1,739,739
10134448,"KY",1,0,15,"e",,55,55,0,1,5,0,0,1,3,0,0,2,1,633,633
10134452,"TN",2,0,10,"d",,31,31,1,3,1,0,0,1,1,0,0,2,2,584,584
10134458,"NY",1,0,2,"g",1,53,53,0,2,15,1,0,2,3,1,0,2,2,685,695
10134459,"NY",1,0,10,"e",2,22,22,0,4,4,1,0,3,3,1,0,2,1,629,629
10134460,"NY",1,1,3,"g",4,39,39,0,2,6,1,0,2,3,1,0,2,1,754,754
10134462,"PA",1,1,19,"e",,30,30,0,1,8,0,0,1,2,0,0,2,7,619,619
10134463,"NY",2,0,9,"e",1,75,74,1,1,1,0,0,1,2,0,0,2,1,672,672
10134464,"NY",1,0,1,"e",1,43,43,0,4,15,1,1,4,3,1,0,2,1,667,667
10134467,"CO",1,1,11,"e",,49,49,0,3,5,0,1,3,3,0,0,1,7,609,563
10134468,"NY",1,1,3,"g",3,49,49,0,3,15,1,0,3,3,1,0,4,3,662,667
10134469,"PA",1,1,3,"g",,30,30,0,,,1,0,2,2,0,1,2,1,740,740
10134470,"NY",1,1,9,"e",4,57,57,0,3,15,0,0,3,3,0,0,2,1,668,668
10134476,"OK",1,1,13,"f",,31,31,0,1,2,1,0,1,2,0,2,2,3,708,630
10134478,"MD",2,1,1,"f",3,22,22,0,1,1,1,0,1,1,0,2,2,3,671,761
10134479,"CT",1,1,9,"h",,49,49,0,2,4,1,0,2,3,1,0,1,3,674,658
10134480,"NY",2,1,7,"e",2,31,30,0,1,6,2,1,2,2,1,0,2,3,695,696
10134483,"FL",2,1,23,"f",2,45,43,1,4,4,1,0,4,3,0,2,3,1,627,627
10134484,"MS",1,0,4,"f",,47,47,0,2,0,1,1,1,2,1,2,4,3,677,682
10134486,"WI",1,0,12,"e",,22,22,0,3,3,0,0,3,3,0,0,1,1,574,574
10134490,"FL",1,0,16,"f",3,73,73,0,1,6,1,1,1,2,0,1,3,1,628,628
10134493,"FL",2,1,7,"c",1,73,67,1,2,13,1,1,2,3,1,2,3,3,629,633
10134494,"MO",1,1,8,"h",,45,45,0,1,2,2,1,1,3,0,3,1,4,664,638
10134497,"FL",2,1,4,"g",3,65,65,1,3,8,1,1,3,3,1,1,3,6,665,673
10134500,"KY",1,1,3,"g",,62,62,0,2,1,1,0,1,1,0,2,1,5,675,671
10134501,"MO",1,0,1,"e",,25,25,0,3,7,1,1,3,3,1,1,2,2,666,655
10134505,"UT",2,0,7,"d",4,50,18,0,2,6,1,1,2,2,0,2,2,4,641,614
10134507,"PA",1,0,1,"e",4,45,45,0,4,15,1,1,3,3,1,1,1,1,604,604
10134508,"NV",2,1,0,"g",3,29,26,1,3,6,1,1,4,3,1,1,3,6,660,674
10134513,"FL",1,0,19,"f",3,23,23,0,3,6,1,0,2,3,0,0,2,7,668,691
10134515,"ID",1,0,14,"d",3,23,23,0,4,6,0,1,3,3,0,0,2,4,682,564
10134517,"OH",1,1,2,"g",4,37,37,0,2,8,0,0,3,3,0,0,3,1,521,521
10134526,"NV",1,0,11,"e",3,75,75,0,3,10,1,0,3,3,0,1,1,6,632,628
10134528,"NE",2,1,2,"f",4,75,75,1,4,1,1,1,3,3,0,2,2,2,660,660
10134530,"FL",1,1,2,"f",4,50,50,0,3,4,1,0,3,3,0,2,2,1,696,696
10134534,"GA",1,1,7,"g",,41,41,0,2,6,1,1,2,2,1,2,2,6,647,628
10134536,"PA",1,0,15,"f",,57,57,0,3,15,0,0,3,3,0,1,4,1,618,618
10134537,"NY",1,1,14,"e",2,63,63,0,3,7,0,0,3,3,0,0,2,1,674,674
10134538,"PA",1,1,6,"f",1,75,75,1,3,4,1,0,3,3,1,1,2,1,588,588
10134544,"FL",2,0,12,"e",4,25,23,1,1,7,1,0,1,2,0,2,4,2,682,682
10134545,"NY",1,0,10,"e",3,54,54,0,1,3,0,0,3,1,0,0,2,3,368,368
10134547,"AL",1,1,14,"e",3,57,57,0,3,5,1,1,3,3,0,1,2,1,617,617
10134550,"NY",1,1,1,"h",2,45,45,0,4,3,2,1,4,3,1,0,2,1,679,679
10134557,"KY",1,0,2,"e",4,24,24,0,4,2,1,0,1,3,0,2,2,1,627,627
10134559,"FL",1,0,6,"e",2,25,25,0,3,8,1,1,2,1,0,2,2,1,631,631
10134561,"NE",1,0,6,"d",1,65,65,0,3,2,1,1,3,3,1,2,2,1,594,594
10134563,"AR",1,0,10,"d",,18,18,0,2,3,0,0,1,1,0,0,2,1,637,637
10134564,"MD",1,1,4,"e",3,75,75,0,2,7,1,1,2,3,1,2,2,1,644,644
10134565,"OR",2,0,1,"f",,39,29,1,3,1,1,0,2,2,0,1,2,1,666,666
10134566,"FL",1,0,4,"e",1,35,35,0,1,4,1,1,1,3,1,2,3,2,642,647
10134568,"NY",1,0,11,"g",3,20,20,0,3,2,1,1,3,3,0,0,2,4,720,726
10134573,"FL",1,1,19,"g",1,75,75,0,2,15,0,1,2,3,0,0,3,3,560,560
10134576,"FL",1,0,1,"e",3,50,50,0,1,2,2,1,1,2,1,3,3,3,699,693
10134577,"NY",2,1,3,"g",1,39,31,0,3,7,2,0,3,3,1,0,3,1,653,653
10134578,"FL",1,0,10,"e",2,25,25,0,4,9,1,1,3,3,1,1,3,2,654,699
10134579,"NM",1,0,29,"b",,28,28,0,2,7,0,0,2,2,0,0,1,6,564,562
10134580,"WI",1,0,11,"e",,22,22,0,3,7,0,0,3,2,0,0,2,1,543,543
10134582,"OH",1,0,5,"e",,25,25,0,4,3,1,1,4,3,0,1,3,3,633,625
10134584,"IN",1,0,8,"e",4,35,35,0,2,15,2,0,1,2,0,2,1,1,608,608
10134586,"WA",1,0,1,"f",,26,26,0,4,2,2,1,3,3,1,1,3,1,683,683
10134588,"TN",1,0,10,"d",,49,49,0,3,8,0,0,3,3,0,0,4,3,576,576
10134589,"FL",1,1,0,"e",3,48,48,0,1,8,1,1,1,3,1,2,3,6,633,635
10134590,"FL",1,0,3,"e",2,29,29,0,1,5,1,0,1,3,0,2,3,1,627,627
10134592,"FL",1,1,9,"g",1,60,60,0,3,15,1,1,3,3,1,1,3,2,600,606
10134594,"WI",2,0,7,"f",,45,39,1,1,2,1,0,1,1,0,2,2,3,626,631
10134596,"GA",1,1,1,"f",,67,67,0,3,5,2,1,3,2,1,3,2,3,571,626
10134599,"NH",1,0,9,"d",,20,20,0,1,5,0,0,1,2,0,0,1,2,605,605
10134601,"IN",1,0,33,"b",4,56,56,0,1,5,1,1,3,3,0,2,1,1,598,598
10134602,"OR",1,0,20,"f",1,48,48,0,2,15,1,0,2,2,0,1,3,3,575,579
10134603,"FL",2,1,2,"h",1,27,27,1,3,6,1,0,3,3,0,1,4,5,633,641
10134605,"FL",1,0,1,"f",1,23,23,0,3,8,1,1,1,1,0,2,3,4,629,629
10134606,"GA",1,1,16,"e",4,65,65,0,2,7,1,1,2,2,1,1,4,1,616,616
10134612,"FL",1,0,2,"e",2,36,36,0,4,6,2,0,4,3,0,3,3,2,682,685
10134617,"NH",2,1,4,"e",,70,65,1,4,4,1,0,4,3,1,1,1,4,609,617
10134618,"OK",1,0,4,"f",3,26,26,0,4,9,0,0,1,1,0,0,4,1,517,517
10134619,"FL",1,1,12,"e",1,35,35,0,2,9,2,1,1,2,1,3,3,3,603,612
10134620,"PA",1,1,7,"e",3,36,36,0,3,10,0,0,3,3,0,0,2,1,502,502
10134628,"AL",1,1,2,"i",2,50,50,0,4,3,2,0,3,3,0,2,1,3,520,679
10134638,"FL",1,0,10,"f",1,25,25,0,3,9,1,0,2,3,1,2,3,1,604,604
10134642,"KY",2,1,8,"d",2,50,19,0,3,15,1,0,3,3,0,2,4,3,621,626
10134647,"TN",1,1,8,"f",,42,42,0,3,15,1,1,3,3,0,2,2,1,663,663
10134651,"PA",2,1,8,"f",3,64,57,1,1,1,1,0,1,1,1,2,3,1,647,647
10134654,"NY",2,1,2,"f",2,39,30,1,3,11,2,1,3,3,1,0,2,1,639,639
10134657,"FL",1,0,11,"e",1,60,60,0,3,15,1,0,3,3,0,2,3,6,573,608
10134660,"AL",1,1,9,"e",3,55,55,0,3,9,1,1,2,3,1,2,2,1,589,589
10134661,"PA",1,0,7,"e",,53,53,0,1,15,1,0,1,2,1,2,1,4,612,649
10134662,"WI",1,0,15,"d",,45,45,0,2,2,0,1,3,3,0,0,4,3,584,596
10134665,"NY",2,0,17,"e",1,45,41,1,3,10,0,0,3,3,0,0,2,6,580,585
10134666,"FL",1,1,6,"g",1,59,59,0,1,12,1,0,1,3,0,2,3,2,568,563
10134669,"OH",1,1,3,"e",3,46,46,0,3,4,1,1,3,3,1,1,3,4,630,630
10134673,"PA",1,0,2,"f",,26,26,0,4,3,2,1,3,3,1,1,2,2,672,685
10134677,"OH",1,0,11,"e",4,24,24,0,4,1,1,1,3,3,1,1,3,1,612,612
10134680,"PA",1,0,11,"f",,49,49,0,1,1,1,0,1,3,1,2,2,3,637,641
10134681,"FL",1,1,11,"g",4,49,49,0,1,3,1,0,1,3,0,2,3,3,677,677
10134683,"PA",1,0,12,"c",2,48,48,0,3,14,1,0,3,2,1,2,3,2,632,645
10134687,"WA",2,1,8,"f",,31,30,1,2,2,0,1,2,2,0,1,3,3,559,616
10134693,"NY",1,1,15,"e",1,70,70,0,3,15,2,1,3,3,0,0,1,2,616,615
10134694,"WA",1,0,3,"g",,38,38,0,4,5,2,0,4,3,1,2,1,2,663,663
10134702,"UT",1,0,12,"e",,24,24,0,2,10,0,0,1,2,0,0,1,2,552,557
10134703,"WA",1,0,7,"e",,26,26,0,1,4,1,0,1,1,0,2,3,1,675,675
10134704,"UT",1,0,5,"g",,40,40,0,2,15,1,1,1,3,0,2,3,1,615,615
10134706,"CO",2,0,14,"g",,40,39,1,3,15,1,0,3,3,0,2,2,3,640,646
10134710,"NY",1,1,14,"g",,48,47,1,,,0,0,1,2,0,0,2,1,615,615
10134711,"WA",1,0,11,"f",,28,28,0,2,2,2,0,2,3,0,3,2,3,641,641
10134713,"WA",2,0,17,"e",,39,38,1,2,1,0,0,2,2,0,0,2,3,636,608
10134715,"ME",1,0,7,"g",4,33,33,0,3,9,1,0,3,3,0,2,2,3,606,606
10134716,"FL",1,1,18,"d",1,75,75,0,1,12,1,0,1,2,0,1,3,1,565,565
10134719,"WI",1,1,17,"f",4,45,45,0,4,4,2,1,4,3,1,1,2,1,596,596
10134721,"IA",2,0,7,"f",,40,30,0,3,7,0,0,2,3,0,0,2,4,520,511
10134723,"AR",1,0,12,"f",,53,53,0,1,2,0,0,1,1,0,0,2,2,563,563
10134725,"NV",1,0,1,"f",3,39,39,0,2,9,2,1,2,3,1,2,3,2,638,638
10134734,"NY",1,0,1,"g",3,30,30,0,3,4,2,1,3,3,1,0,1,6,718,720
10134735,"RI",2,1,14,"f",,35,35,1,1,1,0,0,1,1,0,0,2,1,684,684
10134737,"NY",2,1,9,"e",1,56,56,1,3,8,1,0,3,2,1,0,2,3,638,638
10134740,"CT",1,1,3,"h",,47,47,0,3,7,1,0,3,3,0,0,1,4,787,695
10134741,"NY",1,0,21,"c",4,22,22,0,3,4,0,0,3,3,0,0,2,1,659,659
10134742,"NY",1,0,9,"d",1,25,25,0,2,1,1,1,3,3,1,0,2,2,622,622
10134744,"CT",1,1,1,"e",,22,20,0,3,1,1,0,3,2,0,0,1,1,698,698
10134749,"AR",1,0,7,"f",4,63,63,0,3,3,1,1,1,2,1,2,1,4,612,629
10134751,"IN",2,0,26,"c",4,25,23,1,1,6,0,0,2,2,0,0,1,1,572,572
10134752,"CT",2,1,5,"f",4,74,65,1,3,4,1,1,3,3,1,0,1,1,624,624
10134754,"NY",1,1,3,"e",2,75,75,0,4,1,0,0,3,3,0,0,2,5,692,692
10134757,"MS",2,1,1,"h",,35,33,1,1,4,2,1,1,2,1,1,2,4,646,653
10134762,"NM",1,1,21,"d",,48,48,0,2,7,0,1,1,1,0,0,1,1,553,553
10134766,"FL",1,1,19,"d",1,75,75,0,1,15,1,1,1,3,0,2,3,1,604,604
10134767,"NV",1,1,11,"g",2,51,51,0,3,15,0,0,3,3,0,0,2,3,560,594
10134774,"NY",1,0,0,"f",2,64,64,0,3,3,2,1,1,3,0,0,2,2,678,678
10134779,"ID",1,0,1,"e",3,25,25,0,3,2,1,1,3,2,0,2,2,2,621,628
10134782,"WA",1,0,13,"e",3,20,20,0,3,3,0,1,1,2,0,0,2,5,667,664
10134785,"NY",1,0,7,"f",3,25,24,0,3,2,1,0,1,3,1,0,2,1,767,767
10134786,"CT",2,0,16,"d",,27,27,1,1,4,0,0,1,1,0,0,2,2,606,615
10134794,"FL",2,1,9,"f",4,74,66,1,1,2,2,1,1,1,0,3,3,1,676,676
10134795,"IN",2,1,35,"b",2,45,39,1,3,11,0,0,3,3,0,0,2,2,564,575
10134798,"KY",1,0,12,"g",,21,21,0,3,2,2,1,2,2,1,3,2,1,679,679
10134801,"OH",1,0,17,"e",,24,24,0,3,1,0,0,2,3,0,2,2,1,585,585
10134803,"FL",2,1,2,"e",3,41,40,1,1,13,1,1,1,3,1,2,4,3,687,694
10134810,"OH",1,1,20,"d",,37,37,0,1,0,1,0,3,3,0,2,2,5,578,660
10134813,"PA",1,0,14,"d",,69,69,0,1,5,1,0,1,1,0,2,2,2,657,657
10134816,"IN",2,1,6,"f",4,48,48,1,1,3,1,1,2,2,1,2,2,4,657,679
10134818,"FL",1,1,6,"e",3,36,36,0,1,10,1,1,1,3,1,1,3,3,678,637
10134821,"CO",1,0,1,"d",4,24,24,0,3,1,1,0,2,2,1,2,2,5,634,640
10134829,"CO",1,0,19,"e",3,34,34,0,1,1,0,0,2,3,0,0,2,4,644,635
10134835,"CO",2,1,4,"e",4,75,69,1,3,3,1,0,3,3,0,2,2,7,590,606
10134841,"NY",2,1,4,"d",1,71,69,1,4,4,1,1,3,3,1,0,3,2,681,681
10134843,"WI",1,1,9,"f",3,36,36,0,3,15,1,0,3,3,0,1,3,1,575,575
10134844,"NY",1,0,1,"f",2,26,26,0,1,6,2,0,1,3,0,0,2,3,747,750
10134847,"CT",1,1,9,"h",,36,36,0,2,4,1,1,2,3,1,0,1,2,674,674
10134848,"MD",1,0,15,"d",3,21,21,0,3,4,0,1,3,3,1,1,3,4,660,640
10134850,"FL",1,0,6,"e",1,67,67,0,3,15,1,1,3,3,1,2,4,4,589,600
10134855,"GA",1,0,3,"f",4,25,25,0,3,8,1,1,2,2,1,2,3,4,660,665
10134856,"NV",2,1,8,"e",2,75,75,1,3,13,1,1,1,3,1,1,1,1,618,618
10134857,"MO",1,0,9,"e",,23,23,0,3,5,0,1,2,2,0,0,2,1,561,561
10134865,"OH",1,1,7,"f",,37,37,0,3,3,1,0,3,3,0,1,2,1,616,616
10134866,"NY",1,0,8,"f",2,62,62,0,3,5,1,1,3,3,1,0,2,2,665,665
10134868,"IA",1,0,12,"h",,23,23,0,2,4,2,0,2,3,0,3,2,2,592,592
10134869,"PA",1,1,4,"d",4,38,38,0,3,10,1,0,3,3,1,1,4,4,605,608
10134871,"WA",1,1,1,"d",,56,56,0,3,2,2,0,1,3,0,1,1,5,620,620
10134872,"FL",1,0,1,"f",2,21,21,0,3,5,1,1,1,3,1,2,3,1,673,673
10134875,"OR",2,0,4,"d",,26,26,1,3,12,2,0,3,3,0,1,2,6,587,637
10134876,"GA",1,0,23,"g",3,22,22,0,2,5,0,1,2,2,0,0,3,3,635,644
10134878,"FL",1,1,13,"h",1,69,69,0,1,13,1,1,1,1,1,2,3,4,564,573
10134880,"OR",2,1,23,"e",,57,47,1,1,3,1,0,3,3,0,1,2,1,644,644
10134881,"NY",1,0,13,"e",1,52,52,0,3,4,1,1,3,3,1,0,2,4,622,622
